DateTime,DeltaT,BlockStatus,MessageType,Bus,Rx_cmd,Tx_cmd,Tx_status,Rx_status,word_count,datawords,word0,word1,word2,word3,word4,word5,word6,word7,word8,word9,word10,word11,word12,word13,word14,word15,word16,word17,word18,word19,word20,word21,word22,word23,word24,word25,word26,word27,word28,word29,word30,word31
05:36:50,82.137,2,8000,RT->BC,A,8BC0 04-T-78-60,8BC0 04-T-78-60-->,700,0,32,0xC0D7,0x3785,0xC40E,0x8AD0,0x5A74,0xD8D0,0x1314,0xBA7E,0x1246,0x0C7C,0x5BFD,0x25A3,0xA9EB,0xFD63,0xAF85,0x2B9C,0xC482,0xB15A,0xF4DE,0xE32E,0x63AB,0xA535,0x5EE1,0x3D3C,0x1BCC,0xB97C,0x0DF9,0x3F10,0xDF88,0xABF4,0x5795,0x6D27
05:38:12,19.915,2,8000,RT->BC,D,1BC0 06-T-85-29,1BC0 06-T-85-29-->,100,0,32,0xD97D,0xA2B7,0x5928,0x507C,0x8ECB,0x5797,0x6E61,0x2D3F,0x72CA,0xA420,0xABAB,0x2751,0xF676,0xA0F2,0x58F9,0x6FAD,0xC37E,0xFB2A,0x5E64,0x58F8,0xD8A7,0xC79C,0x8963,0x699E,0x57F8,0x3471,0xBC6C,0xB228,0x65D7,0xB827,0x98B0,0xE44A
05:38:31,46.707,3,8000,RT->BC,C,2BC0 10-T-15-13,2BC0 10-T-15-13-->,300,0,32,0x4302,0xFDF8,0xE5A6,0x2229,0x9F34,0xCE20,0xC603,0x35EA,0x8858,0xFAF9,0x4247,0xDCDF,0x02A1,0x5E2C,0xAA66,0x34FA,0xC908,0xC3B2,0x301C,0xA397,0xA1E4,0xB62B,0x7A84,0x3359,0xB833,0x898A,0x1425,0x3FAA,0x5F9C,0x1414,0xBDEE,0xAD53
05:39:17,32.68,2,8010,RT->AB,B,FBC0 10-T-61-41,FBC0 10-T-61-41-->,500,0,32,0xF7F0,0xC18B,0xBC31,0xCB31,0xEBE4,0xEDD9,0x29B7,0xFDF4,0x1F95,0xCA76,0xA602,0xFA34,0x336F,0x679B,0xE329,0x9600,0xD0BB,0x8DAC,0xA417,0x74B1,0xD4B7,0xE01F,0x6652,0x3088,0x763C,0xBC36,0x9BC0,0x773D,0x2C35,0x4348,0xB08E,0x3A00
05:39:49,55.795,3,8010,RT->AB,D,DBC0 01-T-32-21,DBC0 01-T-32-21-->,700,0,32,0x9321,0x9F1D,0x9CC2,0x81CF,0x72A8,0x4598,0xBA1B,0x9813,0x8F24,0x2E3D,0xB374,0x6372,0xB34E,0x0FFB,0xC8E0,0x756D,0xAF32,0x171F,0x99B8,0x8369,0xB583,0x7BEE,0x177D,0xA19A,0xCCC0,0xAF73,0xE338,0xDE55,0xA141,0x6B03,0x7B13,0xE68A
05:40:44,55.498,3,8000,BC->RT,D,ABC0 04-T-38-85,ABC0 04-T-38-85-->,400,0,32,0x4629,0x502F,0xED40,0x62E9,0x29BF,0x1D86,0xB9BD,0xC616,0x7E7D,0x4A72,0x53A5,0x807A,0xF87E,0x6DD2,0x4CDB,0x8524,0x7B9C,0x87F8,0x5520,0x5A7E,0xB26D,0x670A,0xA6C5,0x25DC,0x0938,0x7176,0x1ABB,0xDF5A,0x89A2,0xF67D,0x88D4,0x7B92
05:41:39,77.182,3,8000,RT->BC,B,4BC0 02-T-60-25,4BC0 02-T-60-25-->,500,0,32,0x5087,0x1A82,0xED55,0x08AA,0x8FC5,0x7E21,0x8158,0x943E,0x88BF,0xA39C,0x5127,0xD7B6,0xC4DC,0x119D,0xC77E,0xBF14,0x01C7,0xBFFE,0x1E07,0x3AD7,0xB22D,0x1ECD,0xB1CC,0x399E,0x7B5D,0xAC83,0x4451,0x12F7,0x823B,0x1F82,0xED21,0x5306
05:42:56,59.706,3,8000,RT->AB,C,ABC0 01-T-60-44,ABC0 01-T-60-44-->,700,0,32,0x35A0,0x47F4,0xC218,0x0DCF,0x4DF5,0xA248,0xE6A7,0xCB2D,0x83C2,0x4A92,0x23F8,0xE01E,0x65CF,0x64A3,0xB668,0x85A4,0xAAF0,0x9DEB,0x5CC9,0x157E,0xA331,0xFA01,0xEB50,0xD2A6,0x675B,0xE083,0xB9B4,0xDAB5,0x0BE8,0x8FF0,0x403D,0xC775
05:43:55,64.935,1,8000,RT->AB,D,5BC0 01-T-63-42,5BC0 01-T-63-42-->,200,0,32,0x93C5,0x7623,0xCB1D,0xBFB6,0xA487,0x19FA,0x1EF7,0xC005,0x4DD4,0xC876,0x8034,0xC19A,0x914A,0x28EF,0x2359,0x3F9C,0x1634,0xB76E,0xBAA8,0x5EC5,0xB168,0xD61E,0x1CC2,0x1B49,0xF490,0xFBF8,0xE3C1,0x17EA,0x9D55,0x2BA6,0x3FEF,0x4DE9
05:44:59,26.726,3,8000,RT->BC,C,BBC0 06-T-24-92,BBC0 06-T-24-92-->,800,0,32,0xB00F,0x011C,0xB327,0xEAA8,0x851B,0x8E9B,0x1E21,0x470C,0xD43B,0xA788,0xB01A,0x1280,0xA87F,0xD2EA,0x5209,0x949C,0x1522,0x3A13,0xD918,0xC103,0x99B7,0xF090,0x6446,0x44EB,0x01F9,0x1700,0xB6C9,0x65C2,0x7B40,0x31A3,0x43AD,0xBE25
05:45:25,33.38,1,8001,RT->BC,C,2BC0 09-T-78-61,2BC0 09-T-78-61-->,100,0,32,0xFD4C,0x8003,0x5701,0x855E,0xADFB,0xEE89,0xBD51,0x7CAB,0xA7DB,0x4F63,0x6F79,0x7E6D,0x7B67,0x392B,0xC8CD,0x0157,0xD2EB,0x4E64,0x9EB4,0xE00B,0xF610,0x7D8A,0xECB8,0x2415,0x7480,0x4A9A,0x3D60,0xA3B6,0x2F3E,0x2C07,0xA7D3,0x1779
05:45:58,69.764,2,8001,RT->BC,D,4BC0 02-T-81-11,4BC0 02-T-81-11-->,600,0,32,0x1259,0x29D0,0x431F,0xA167,0xA22B,0x0984,0xC0FF,0xDD32,0x91AD,0x6473,0x6CB1,0xED87,0x636E,0x7DB7,0xF7C1,0x63F8,0x4D4A,0xBD50,0xC448,0xD256,0xC7FF,0xD55F,0xFD01,0x4261,0xB487,0xF1D8,0x636E,0xDD31,0xF1CE,0xC8C8,0x18B7,0x28D1
05:47:07,17.043,2,8000,RT->AB,B,FBC0 09-T-10-62,FBC0 09-T-10-62-->,0,0,32,0x0977,0xA207,0xE17E,0xBDC0,0xB4C5,0xE273,0x7A61,0xFC95,0xD181,0xACFC,0x2C07,0xE58F,0xC4B9,0x2D77,0xA0AF,0x7D60,0x5C99,0x4CBA,0x2B19,0x78A2,0xE121,0x9880,0x2C5B,0xC0D4,0x1E41,0x6FCB,0x8C6C,0x9E29,0xC696,0x01E8,0x4F34,0xA02B
05:47:24,37.678,1,8010,RT->BC,A,CBC0 01-T-33-42,CBC0 01-T-33-42-->,900,0,32,0x63F5,0x9A39,0x723C,0x00F5,0x05AD,0x5D27,0xB80A,0xD7AA,0xE168,0x55C8,0x9BDC,0x61D8,0x2A97,0x7ABE,0x0AD4,0x9C5C,0xB530,0xEC08,0xAA90,0x0C38,0x8B2D,0x1FF5,0xDFFA,0x82B8,0xB6DB,0x7AB6,0xC6FE,0xA3EE,0x5C62,0xE1E0,0xD9CB,0x5101
05:48:01,51.457,2,8000,RT->AB,D,7BC0 08-T-32-20,7BC0 08-T-32-20-->,700,0,32,0x4E0C,0xB1A0,0xAAB2,0x121E,0xCDD7,0x5782,0xCAAD,0x447B,0x83D7,0x05E7,0xD664,0xED49,0x638B,0xE513,0xC4FF,0x3BEE,0xA933,0x6738,0x2113,0x0321,0xA638,0x8540,0x6F71,0xEE3D,0x97CE,0x117C,0x7366,0xB9D3,0x37F5,0xE49E,0x4BDD,0x46D5
05:48:52,14.0,1,8000,RT->AB,A,FBC0 08-T-65-36,FBC0 08-T-65-36-->,200,0,32,0xCEB7,0xB65B,0x56D8,0xC1B6,0x780E,0xAAEF,0x2E46,0xF3B8,0x5706,0x83ED,0x0A47,0x578D,0x33BD,0x7EEA,0x1583,0xA45A,0xDF66,0xFEE3,0x64AC,0xA56B,0xB598,0x4612,0x469D,0xA4DD,0x111D,0x8206,0xB108,0x3697,0xA02D,0xE28A,0xD9CB,0x1306
05:49:06,73.733,3,8000,RT->BC,B,2BC0 06-T-68-67,2BC0 06-T-68-67-->,400,0,32,0x97DE,0x6AE6,0xA0CE,0x46BE,0xB5D3,0xEB32,0xD2ED,0x5D98,0x75DE,0xE4A0,0xA476,0x4672,0x52E6,0xAEF2,0x3E9E,0x1D88,0xF377,0xCC1B,0x663E,0x8760,0x4132,0x95A0,0xADB9,0x7867,0x3706,0x5A58,0x6000,0x39A7,0xEB49,0x1287,0x3C8B,0x18B5
05:50:19,27.941,2,8010,RT->BA,B,0BC0 03-T-62-19,0BC0 03-T-62-19-->,600,0,32,0x39E0,0xE810,0x4E18,0x361B,0x63A7,0x6D67,0x16E6,0xDBB2,0x26B7,0x7D3A,0xAB92,0x7F3C,0x2FA7,0xF63B,0xEE48,0x928A,0xD796,0xFF0D,0xFDF0,0x2988,0x6791,0x3ADA,0x73F2,0x9D67,0x07D1,0x2A8E,0xF745,0xC4EA,0x5C4A,0xC0B0,0x0F59,0x3F94
05:50:46,19.765,3,8000,RT->AB,C,4BC0 08-T-89-86,4BC0 08-T-89-86-->,600,0,32,0x2F39,0xA393,0xCB76,0xC1FF,0x368C,0xA553,0x3865,0x51AB,0x28AB,0xBB79,0x37C6,0xC93A,0x6616,0x29FA,0x96B8,0xE4AF,0xC4CB,0xBFB3,0x082D,0x1107,0xB292,0x8744,0xE1F4,0x4778,0xC5ED,0xF20B,0xA22C,0xD5B4,0xAD92,0x788C,0xAE79,0xA432
05:51:05,15.709,2,8000,RT->BA,D,0BC0 06-T-75-46,0BC0 06-T-75-46-->,700,0,32,0xCAC5,0x1486,0x612E,0xC795,0xE3CA,0xD79C,0xEEEA,0x4E88,0x78CA,0xCA89,0x5C90,0x48DB,0x8BEC,0x6F11,0x4283,0xBF47,0xBBAB,0xC593,0x9808,0xE095,0x5C42,0xA070,0x07CB,0x4B02,0x7D64,0xBF82,0xC17B,0xCB52,0xA75B,0xDDFC,0x7106,0xE482
05:51:20,53.83,2,8000,RT->BC,B,0BC0 08-T-64-92,0BC0 08-T-64-92-->,500,0,32,0x8BAA,0xD98E,0x5357,0x1CAF,0x4E1D,0x5CAD,0x63E0,0xE9BA,0x443E,0x2F12,0x5FC6,0xBBD6,0xDED4,0x275E,0x1E80,0x765A,0x2F52,0xFEA7,0xA56E,0x6C82,0x2403,0x4BCE,0x21C7,0xBF78,0xDC30,0x34EC,0x1906,0xD8A0,0xAF2A,0xC0A7,0x10E6,0xA93D
05:52:13,32.56,1,8001,BC->RT,C,CBC0 10-T-68-66,CBC0 10-T-68-66-->,300,0,32,0xF85F,0xDDC1,0x71EA,0xCEE5,0x7C97,0xEC68,0xC18A,0xF9DD,0x77FF,0x82A1,0x83CC,0x094C,0x3A13,0xBDF6,0xD64A,0x5A02,0x1D01,0x9A3F,0xA07F,0xC375,0x24D7,0xF9B2,0x426B,0x6F8B,0x6781,0x101A,0xBF17,0xF4DA,0xDDE7,0x3070,0x5B06,0xFEEF
05:52:45,10.028,2,8000,RT->AB,C,5BC0 04-T-14-88,5BC0 04-T-14-88-->,0,0,32,0x2CA5,0x050F,0x5A92,0x2EE0,0x6703,0x3471,0x8439,0xC215,0xDC65,0x7FC6,0xEB77,0xBDBC,0xF6F3,0x704B,0xC9E4,0xF838,0xF3C0,0xB367,0x315F,0xCA64,0x011B,0x44C7,0xCDD7,0x311C,0xD466,0xE0A4,0xC3C3,0x849E,0xF47F,0x848A,0x14C1,0x5FAE
05:52:55,76.577,1,8000,RT->BA,B,EBC0 04-T-37-14,EBC0 04-T-37-14-->,0,0,32,0x2D10,0xFA35,0xD6FA,0x7607,0xB394,0xA532,0xDD6A,0x14DF,0x9E63,0xA227,0x3E85,0xD6F0,0x1A0F,0x9E0C,0x0BA8,0x416B,0x795A,0x9EC6,0x9E64,0xBBB5,0x8A01,0x0A7F,0xA3BE,0x9822,0x512E,0xB406,0x9EC8,0x9E00,0x7616,0x364E,0x42C5,0x5A8A
05:54:11,38.584,2,8010,RT->AB,D,3BC0 04-T-46-40,3BC0 04-T-46-40-->,800,0,32,0x4BDA,0xAE43,0x1C78,0x7E9D,0x24DA,0x979C,0xF95C,0x232A,0xCE22,0x7711,0x29DE,0xC5AA,0xFCC1,0xB07E,0x59DE,0xCB52,0x3530,0x58F7,0x865E,0xE930,0x3946,0x1C6A,0xE041,0x57CC,0xBA4D,0xFE6F,0x3F0E,0xCA69,0x6A3B,0xF7E0,0x70EA,0x1B87
05:54:49,44.419,3,8000,RT->BC,A,8BC0 04-T-74-29,8BC0 04-T-74-29-->,600,0,32,0x3F0E,0x5D01,0x0BF0,0x0EC4,0x23BE,0xB713,0xC634,0xB139,0x88F0,0x7037,0x5DB8,0x20A4,0x90AA,0x3493,0xEF89,0xCBF1,0x3303,0xFA76,0xFC9D,0xE1AD,0x9613,0x84E1,0x1038,0x2CDA,0x6EF6,0xDC30,0xFE76,0xFAB4,0x31CE,0xFDDE,0x7EF2,0xB64D
05:55:33,49.176,2,8001,RT->BA,A,8BC0 03-T-66-56,8BC0 03-T-66-56-->,100,0,32,0x8F72,0x71F5,0x2E5B,0xBDF0,0xB43E,0x769C,0x8FAE,0xBF8B,0x60D5,0x163C,0x9E6D,0x9B03,0x3E6B,0xC1EF,0x2476,0xED49,0x76C7,0x8C41,0x1502,0xE4D4,0x9C0A,0x2FF6,0x89E4,0x64B9,0xB1EC,0x0514,0x9798,0x9921,0x9090,0xECFC,0x02BA,0x31CE
05:56:22,66.562,2,8010,RT->BC,D,4BC0 05-T-55-74,4BC0 05-T-55-74-->,700,0,32,0xE59F,0x6BD8,0x5130,0x67B1,0x101A,0x4E09,0x3365,0x72EF,0xE414,0xE542,0x19A2,0x0390,0xC6FB,0xEE79,0x0203,0xA651,0x050E,0x9291,0x0135,0x14CA,0xD0E2,0x5C9A,0x303C,0x91CD,0x9687,0x2F1D,0x9F1B,0x76FB,0x69FB,0xFF46,0xF959,0x44D7
05:57:28,33.653,1,8010,RT->BA,A,DBC0 05-T-77-25,DBC0 05-T-77-25-->,300,0,32,0x81D2,0xB406,0x5BB9,0x36A4,0xB507,0x4D30,0x6E75,0x34E9,0x435C,0x5213,0x2CEF,0xF951,0xC493,0x3B36,0xB0F1,0x2063,0xAFD2,0x80B2,0x9D08,0xAF6D,0x9F09,0x5B3C,0x6883,0x52E0,0x83B5,0x8985,0xA5E4,0x7A6C,0xEFB0,0x7421,0x2894,0x1302
05:58:01,85.891,2,8000,RT->AB,A,4BC0 06-T-64-34,4BC0 06-T-64-34-->,300,0,32,0x4E4E,0xF341,0xDA54,0xB0EC,0xCF1A,0xD287,0x8F25,0x408B,0xB68A,0xE743,0x4E9D,0x8104,0xA37C,0x2C8C,0xE65E,0x5523,0x7CD3,0xBB15,0xA2AB,0x481C,0xA6B7,0xD35B,0xACA1,0x3646,0x6DD1,0x2C9C,0x59C3,0x4CC3,0x64C8,0x6702,0x3817,0xB5A6
05:59:26,39.343,1,8010,RT->AB,D,6BC0 10-T-92-63,6BC0 10-T-92-63-->,800,0,32,0xF7B8,0x6991,0xAB82,0x3D49,0xC700,0xBF32,0x55B9,0x2CA4,0xFC5C,0x14D4,0xC62A,0x912F,0x7BFF,0x32D8,0xED83,0x823F,0x66A0,0x527B,0x7156,0x0F85,0x1314,0x0188,0x194D,0x0E14,0x12DE,0x4F8B,0x3DF5,0x73A0,0x0263,0x7FD2,0x72DA,0x4BFA
06:00:05,26.828,2,8000,RT->BC,A,ABC0 10-T-33-64,ABC0 10-T-33-64-->,600,0,32,0xB142,0x5283,0x09A5,0x8571,0x29CA,0x0470,0x70F8,0x2BFC,0xF8EC,0x4B94,0xC932,0x483E,0xF133,0x7DE6,0x17C1,0x2DCD,0x4AB8,0x6252,0x6200,0xCB9F,0x7207,0x9287,0x1B1E,0x9F78,0xA7AA,0xE5A6,0x3671,0xB987,0xB151,0xFB55,0xB456,0x5587
06:00:31,58.212,2,8000,RT->BA,C,3BC0 09-T-68-52,3BC0 09-T-68-52-->,300,0,32,0xCF77,0xD84C,0x89CF,0xA233,0x9E38,0xB2C7,0xB248,0xF491,0xC152,0x11CF,0xEBEB,0xAA42,0xFF13,0xB3C6,0x4E55,0x3D7C,0x77C5,0xFE41,0x06FC,0xF0FB,0x108E,0x7C74,0x9AB3,0x07F0,0xE886,0x4209,0xCE72,0x73B3,0x5B69,0x53A6,0xE43C,0x4E54
06:01:29,61.152,2,8001,BC->RT,D,0BC0 04-T-71-21,0BC0 04-T-71-21-->,200,0,32,0x849E,0x7813,0xF441,0x28EE,0x0A32,0x698D,0x02E6,0xEFCC,0x7579,0xBAE1,0x268C,0x717E,0x2A98,0x378C,0x7EFF,0x2E01,0xF17A,0x28CE,0x7AFF,0xB035,0xC71E,0x0C3A,0xED34,0x7F52,0x3D82,0x0BA8,0x89E9,0x0C7B,0x4C15,0xDA05,0xA8F0,0x13AC
06:02:30,39.182,1,8000,RT->AB,B,5BC0 03-T-60-36,5BC0 03-T-60-36-->,800,0,32,0x666D,0x6CDE,0xE442,0xA235,0xE4D1,0xE7EE,0xB8A2,0xABA4,0x07CD,0x4D6D,0x1675,0x0AD0,0x5608,0x6E9B,0x1758,0x978B,0x1C1F,0xD805,0x6FBA,0xB1CD,0x85B8,0x4632,0x3C7F,0xC67A,0x7386,0xE568,0x3B7E,0x182C,0x965D,0xD365,0x336A,0x941D
06:03:09,11.182,2,8000,BC->RT,A,5BC0 02-T-18-75,5BC0 02-T-18-75-->,400,0,32,0xAB1B,0x003D,0x0AED,0x5C8C,0xF933,0xDFC0,0x0FC5,0x465F,0x0BEC,0xF96E,0xEAF1,0x45E9,0x10BD,0xAB9A,0x5954,0xAFAA,0xC1DD,0x71D4,0x8387,0x10BD,0x712B,0xABB4,0x518E,0x38E1,0x8444,0xA5EB,0x1EBB,0xF15C,0x580E,0x4D1B,0x7B41,0xCC75
06:03:20,49.101,2,8000,RT->BA,A,EBC0 09-T-52-61,EBC0 09-T-52-61-->,400,0,32,0xCF66,0x12DE,0xDD45,0x8C37,0xACFA,0xBDA1,0x6D4B,0x8C59,0x8328,0x039A,0x4689,0xA654,0x4DA8,0x12CB,0xBC13,0x41BD,0x9975,0x90BB,0xC47E,0x910E,0x58D8,0x5F00,0x924F,0xF52B,0x697C,0x856C,0x0B25,0xA9BE,0xB99C,0x75DD,0x907F,0x7560
06:04:09,86.422,2,8001,RT->AB,D,8BC0 06-T-50-13,8BC0 06-T-50-13-->,700,0,32,0x5002,0xAFBB,0x9064,0x7F94,0x721A,0x448F,0x74E4,0xD0F9,0x6228,0x4F10,0x39D9,0x9590,0x1CA1,0xCAFB,0x14F9,0x87E4,0x98F4,0x2CB8,0x8CF2,0x4817,0x6727,0xC4AF,0x72F5,0xA5EF,0x55FB,0xF957,0x817F,0xA196,0xC4D6,0xA268,0x6BA9,0x58EB
06:05:35,51.356,3,8000,BC->RT,D,5BC0 09-T-21-28,5BC0 09-T-21-28-->,700,0,32,0xA9A8,0xCF38,0x0AF4,0x1FE4,0x74BE,0xA6C3,0xFBF4,0x55C5,0xFC8A,0xFE5E,0xF4C0,0x8C98,0xC274,0x13A2,0xBE66,0x030F,0x2DB7,0xB49D,0x3123,0x2313,0x16FD,0xF892,0xE2C6,0xAF62,0xBFF8,0x6E23,0x6B26,0x05AF,0x2D0F,0xC209,0x7541,0x690E
06:06:26,19.549,2,8000,RT->AB,D,2BC0 05-T-42-36,2BC0 05-T-42-36-->,500,0,32,0x96C6,0x2A70,0xF234,0x492B,0x49CA,0xE157,0xC644,0x483A,0x79EE,0x3229,0x6052,0x83FF,0x09D7,0x7C06,0x4244,0x48FA,0x7360,0x1DF9,0xC96B,0xD046,0x8E97,0x5D27,0x57BE,0xE05C,0x922B,0xB89D,0xEF0D,0xFF44,0xCCDC,0x4FA7,0x26A2,0x8A8E
06:06:45,37.621,2,8000,RT->AB,C,EBC0 08-T-97-71,EBC0 08-T-97-71-->,900,0,32,0xC624,0xF1BA,0x64C7,0xA5DF,0x93C6,0x18CD,0xA39F,0xE743,0x4D5F,0x07DE,0xF416,0x1B67,0x94E8,0xB46A,0xC036,0x9646,0x84D2,0x6853,0xFFC9,0xB36B,0xDC8D,0x953D,0x73C4,0x170F,0x126D,0x3256,0xAA43,0x1DAF,0x7A83,0x261D,0x2458,0xDC98
06:07:22,77.189,1,8010,RT->BC,D,1BC0 06-T-63-74,1BC0 06-T-63-74-->,400,0,32,0x0AAF,0x2C2F,0x3A6D,0xDD76,0xB409,0x8743,0xAF06,0x60A6,0x2832,0xE0BD,0xF674,0xC6E0,0x1548,0xDC54,0xD7EF,0x2050,0x3ADF,0x37E4,0xF3A4,0x070D,0x64E3,0x6DAA,0xABE6,0x9369,0xEC1B,0x30F5,0xD71E,0x04E9,0x1C43,0x635E,0x2DDD,0x11BC
06:08:39,41.579,2,8000,BC->RT,A,BBC0 05-T-65-21,BBC0 05-T-65-21-->,400,0,32,0x3F61,0x06B5,0x1B5E,0x391A,0xA004,0xE6EC,0xB807,0xA979,0x180B,0xB3FD,0x3330,0xD5C6,0x6D30,0xC25A,0x4BB7,0xDA69,0x0365,0x0BBB,0x34C3,0xECE1,0x04D3,0x9C6B,0xE9E2,0x8452,0x6858,0x1453,0xCFAC,0x9376,0x4D9A,0xEE6A,0x1C2D,0xDC30
06:09:20,69.289,2,8000,RT->BC,D,4BC0 04-T-63-13,4BC0 04-T-63-13-->,700,0,32,0x1C00,0xA215,0x5E4C,0xBEC4,0xE899,0x9025,0xCFFC,0xE95B,0x79AC,0x16AF,0x6563,0xB074,0xBA63,0x7F07,0x9FBB,0x5F80,0xB811,0x2086,0xEC81,0x1345,0xFB1F,0x46C1,0x04DE,0xD6C9,0xCB52,0x8D5C,0x0EB3,0x1CCA,0xD5AA,0xBFFC,0x7A3B,0xB75C
06:10:29,88.629,2,8010,BC->RT,B,ABC0 05-T-26-50,ABC0 05-T-26-50-->,200,0,32,0x2F42,0xD3B2,0xB1F5,0xADBF,0x40C1,0x782A,0x536C,0x3651,0xC649,0x189F,0x9324,0x1598,0xA1BD,0x3B36,0x1B57,0x7D6E,0x08DB,0xAB8F,0x26CC,0xD60C,0x6687,0xEBDF,0xE111,0x82DD,0xF010,0x52A1,0xE232,0x4DD6,0xF2DC,0xAC34,0xCAB1,0x476D
06:11:57,25.547,1,8001,RT->BC,C,FBC0 05-T-89-13,FBC0 05-T-89-13-->,100,0,32,0xADB4,0x7758,0x4F55,0xF3D7,0xE444,0x38C8,0x9BB2,0x4509,0xB1FE,0xA632,0xDFD1,0x0711,0xF974,0x4B15,0x4235,0x6BFF,0xABCB,0xA988,0xDF29,0xDBBE,0xA94A,0xEC8F,0xDFAF,0x1BBF,0x5CED,0x633B,0x47AE,0xCE09,0x4F94,0xFE6A,0xD40A,0x4B15
06:12:22,74.339,2,8000,RT->BA,A,4BC0 08-T-57-43,4BC0 08-T-57-43-->,300,0,32,0x07DC,0x1266,0x4749,0xFDB3,0xFED2,0xB3BD,0x51EE,0xB786,0xD6A5,0xBA51,0xED2D,0x1B56,0xF4AB,0xFAC6,0xC233,0x51FE,0xAC9F,0x6A0C,0xC489,0x7FDF,0x7C18,0xA2CC,0xCBA8,0x0710,0xDDAA,0xC50B,0xDA93,0x49D5,0xE95D,0xEBCD,0x9F75,0x3966
06:13:36,82.774,2,8000,RT->BC,C,ABC0 09-T-15-40,ABC0 09-T-15-40-->,0,0,32,0x12B7,0xF359,0x8175,0x7602,0xC937,0x6F8B,0x105D,0x83F4,0x2573,0xF511,0x180E,0x0197,0x133B,0x0DE3,0x0EEB,0x18CD,0x694C,0xBF3E,0xA876,0x0FD5,0x3542,0x3AA5,0x6FFB,0x4F7B,0xA76D,0x7DF2,0xD5D5,0x174D,0x2E1B,0x83C2,0xD43E,0x6532
06:14:58,21.698,1,8001,RT->AB,A,8BC0 03-T-89-33,8BC0 03-T-89-33-->,900,0,32,0x8FE7,0x45B7,0x9F65,0x7F8E,0xB215,0x84AD,0x5DA5,0x3E0C,0x6828,0x0B75,0xE444,0x0FED,0xF79C,0xBA75,0xE76E,0x3A9E,0x450E,0x0239,0x0072,0xE6B8,0x0535,0x5764,0x71F8,0x7ED1,0xC440,0x6435,0xE007,0x6CB4,0x7E9F,0x253C,0x8F65,0xA19E
06:15:19,52.019,2,8000,RT->BA,A,6BC0 05-T-50-44,6BC0 05-T-50-44-->,200,0,32,0xCA62,0xB392,0x9C9A,0xB9F5,0xA816,0x0FB3,0xACA6,0xB3F9,0x7DC6,0xF09D,0xA151,0x3365,0xE6E2,0xD122,0x85C9,0xDC66,0x3EC7,0x084D,0x34CB,0xDB19,0xB5A7,0x466D,0x0AD4,0xDE5A,0x919F,0x6247,0x62EF,0xAE05,0xC658,0x5F5A,0x9B30,0xA2A3
06:16:11,74.009,2,8000,RT->AB,A,DBC0 05-T-29-14,DBC0 05-T-29-14-->,100,0,32,0x5D9F,0x0D76,0x01A5,0xDDC9,0xF302,0xE743,0x638B,0xF985,0xE1E4,0x70F4,0x9830,0xC303,0xD97C,0x53BC,0x4588,0x31C6,0xE3EB,0x4B0D,0x5392,0x662C,0xDFCE,0xF18C,0x5BE5,0x1B90,0xF6AA,0x42EF,0xED5F,0x09E1,0xAEBB,0x20C4,0xF270,0x4009
06:17:25,45.348,2,8000,RT->BC,D,2BC0 04-T-14-89,2BC0 04-T-14-89-->,700,0,32,0x7018,0xF3D0,0x8A6C,0x9FD9,0x8F47,0xA7F3,0x111B,0x2654,0xB533,0xCAE9,0x04DD,0x9F53,0xEEB7,0x96F7,0x2237,0xA267,0x450C,0x8E77,0xF511,0xC412,0x0A33,0xDECD,0x27C4,0x4E84,0x632D,0x2C04,0x9B4F,0x475E,0x2E77,0x90B7,0x4A18,0x52D1
06:18:10,77.722,2,8010,BC->RT,D,2BC0 01-T-46-85,2BC0 01-T-46-85-->,900,0,32,0x8F4C,0xABA8,0x3FA0,0xB604,0x5380,0xBEB6,0xF240,0x16E9,0x3F48,0x3299,0x2860,0x75FF,0x9191,0xA129,0xD0FC,0xB6F1,0x81BD,0xD179,0x2EB3,0x5839,0x1784,0x4A46,0x0D86,0x63AA,0x9CCC,0x6679,0xD463,0xD1FB,0x769F,0x6B7C,0xEB0D,0xA7E6
06:19:27,66.457,3,8001,RT->AB,B,9BC0 01-T-76-93,9BC0 01-T-76-93-->,600,0,32,0x3D94,0xA940,0x8676,0x0D66,0x8F68,0x3AE4,0xC8A0,0x4004,0x3BA0,0x1612,0x5EB6,0xB0BB,0x791D,0x91A0,0xBC80,0xEA01,0xC6D8,0x8FCE,0xD8B5,0x2468,0x50C1,0x2E9A,0xBF8C,0x1302,0x69D9,0x8D92,0x00D4,0x6DFF,0xDC0D,0x308B,0xF7B0,0xCA3B
06:20:33,15.812,2,8010,BC->RT,D,9BC0 01-T-53-79,9BC0 01-T-53-79-->,800,0,32,0xA752,0x301D,0xCB39,0xD6D1,0x350D,0xFC1C,0xA145,0x1408,0xE876,0x784B,0x39C0,0xFED2,0x1C0F,0x39C0,0x3222,0x448F,0x06A9,0x8FD1,0x1329,0x10FA,0x4751,0x098B,0xC0E7,0x6770,0xE760,0x91DC,0xAA61,0xEE57,0xD9EA,0xE95B,0x0F01,0x2250
